latitude,longitude,depth,TVD,MD
38.797248080540754,-122.75100717371144,1310.582088,5518.416444007228,5535
38.79706617427371,-122.7512255650663,1337.32524,5609.041485156745,5631
38.79686778383706,-122.75145402257515,1363.437456,5696.784865150657,5725
38.796650621475635,-122.75169576762723,1386.41328,5782.445771691203,5818
38.79643845709678,-122.7519240740294,1389.97944,5857.83067525981,5901
38.79640353134661,-122.75196100006515,1415.796,5869.532831143694,5914
38.796136066712265,-122.7522395024481,1433.703,5954.231140655745,6009
38.79593609305649,-122.75244825973367,1440.83532,6012.981155269035,6076
38.79585330460012,-122.75253637924321,1465.728336,6036.381365392521,6103
38.79554559011384,-122.75286843953664,1489.783152,6118.055333993579,6199
38.79522626610902,-122.7532197538187,1513.792248,6196.969419131874,6294
38.794906562511315,-122.75357323695692,1538.368272,6275.745353973194,6389
38.79459345404623,-122.75392074315145,1562.19144,6356.370599777975,6485
38.79429451800866,-122.75426023197271,1572.359568,6434.5338710455835,6578
38.794164600610706,-122.75440992406897,1586.557152,6467.887303262945,6618
38.79398175105039,-122.75462063964373,1606.594704,6514.471315438367,6674
38.79372322053009,-122.75491705130459,1612.937592,6580.207178294443,6753
38.793641248073655,-122.75501060532984,1630.95432,6601.0157113492305,6778
38.7934077972193,-122.75527535742735,1654.762248,6660.132571074139,6849
38.79309309901986,-122.75562378944518,1678.878024,6738.236554066419,6943
38.79275423479202,-122.75597485899743,1692.66108,6817.361093935973,7039
38.79255261363724,-122.75617061147894,1702.743864,6862.581995670717,7094
38.79240550279654,-122.75630881625624,1726.122024,6895.663355730489,7134
38.79205759499801,-122.75662797177093,1749.737928,6972.361645664189,7227
38.79168980530648,-122.75695692692159,1773.073416,7049.841618205654,7322
38.79130989151469,-122.75728949383738,1796.652744,7126.399098536205,7417
38.79091314414363,-122.75763376638645,1819.265856,7203.759236721871,7514
38.79051945733416,-122.75797056284618,1842.025272,7277.95282025345,7608
38.79010452919652,-122.758318753719,1863.766656,7352.61551007724,7704
38.78969108215265,-122.75865924330546,1885.968288,7423.951290070374,7797
38.78925370497679,-122.75901105721157,1907.648712,7496.792093180561,7893
38.78880784069755,-122.75935852727467,1929.045672,7567.920916603393,7988
38.78835919297579,-122.75971736155974,1950.363384,7638.123377046619,8083
38.787913989228564,-122.76010500564115,1971.044064,7708.056159663093,8179
38.78748587417423,-122.76052063631066,1991.368128,7775.913324844132,8274
38.78707278275355,-122.76098271266191,2011.033824,7842.588818225764,8370
38.78669214872714,-122.76147938624061,2016.169704,7907.110872131419,8465
38.7865977759777,-122.76161573464172,2028.379992,7923.955784806103,8490
