latitude,longitude,depth,TVD,MD
38.830751919459246,-122.82899282628856,1310.582088,5518.416444007228,5535
38.83093382572629,-122.82877443493369,1337.32524,5609.041485156745,5631
38.83113221616294,-122.82854597742485,1363.437456,5696.784865150657,5725
38.831349378524365,-122.82830423237277,1386.41328,5782.445771691203,5818
38.83156154290322,-122.8280759259706,1389.97944,5857.83067525981,5901
38.83159646865339,-122.82803899993485,1415.796,5869.532831143694,5914
38.831863933287735,-122.82776049755189,1433.703,5954.231140655745,6009
38.83206390694351,-122.82755174026633,1440.83532,6012.981155269035,6076
38.83214669539988,-122.82746362075679,1465.728336,6036.381365392521,6103
38.83245440988616,-122.82713156046336,1489.783152,6118.055333993579,6199
38.83277373389098,-122.8267802461813,1513.792248,6196.969419131874,6294
38.833093437488685,-122.82642676304307,1538.368272,6275.745353973194,6389
38.83340654595377,-122.82607925684854,1562.19144,6356.370599777975,6485
38.83370548199134,-122.82573976802729,1572.359568,6434.5338710455835,6578
38.833835399389294,-122.82559007593103,1586.557152,6467.887303262945,6618
38.83401824894961,-122.82537936035627,1606.594704,6514.471315438367,6674
38.83427677946991,-122.82508294869541,1612.937592,6580.207178294443,6753
38.834358751926345,-122.82498939467015,1630.95432,6601.0157113492305,6778
38.8345922027807,-122.82472464257265,1654.762248,6660.132571074139,6849
38.83490690098014,-122.82437621055482,1678.878024,6738.236554066419,6943
38.83524576520798,-122.82402514100256,1692.66108,6817.361093935973,7039
38.83544738636276,-122.82382938852106,1702.743864,6862.581995670717,7094
38.83559449720346,-122.82369118374376,1726.122024,6895.663355730489,7134
38.83594240500199,-122.82337202822907,1749.737928,6972.361645664189,7227
38.83631019469352,-122.82304307307841,1773.073416,7049.841618205654,7322
38.83669010848531,-122.82271050616262,1796.652744,7126.399098536205,7417
38.83708685585637,-122.82236623361355,1819.265856,7203.759236721871,7514
38.83748054266584,-122.82202943715382,1842.025272,7277.95282025345,7608
38.83789547080348,-122.821681246281,1863.766656,7352.61551007724,7704
38.83830891784735,-122.82134075669454,1885.968288,7423.951290070374,7797
38.83874629502321,-122.82098894278843,1907.648712,7496.792093180561,7893
38.83919215930245,-122.82064147272533,1929.045672,7567.920916603393,7988
38.83964080702421,-122.82028263844026,1950.363384,7638.123377046619,8083
38.84008601077144,-122.81989499435885,1971.044064,7708.056159663093,8179
38.84051412582577,-122.81947936368934,1991.368128,7775.913324844132,8274
38.84092721724645,-122.81901728733808,2011.033824,7842.588818225764,8370
38.84130785127286,-122.81852061375939,2016.169704,7907.110872131419,8465
38.8414022240223,-122.81838426535828,2028.379992,7923.955784806103,8490
